State,Year,File No.,Association Name,Address,Nature
 Delhi,2009,2009047601,GUPTA FOUNDATION CHARITABLE TRUST INDIA,"51, SAVITA VIHAR,DELHI,Delhi,Delhi-110092","Educational ,Social "
 Delhi,2009,2009049001,Rajiv Gandhi Charitable Trust,"Jawahar Bhawan, Dr Rajendra Prasad Road, New Delhi,New Delhi,Delhi,Delhi-110011","Educational ,Social "
 Delhi,2009,2009049301,Lady Diana Memorial Educational and Cultural Society,"147-148, Pocket E-16, Sector-8,Rohini,Delhi,Delhi-110085","Cultural ,Educational ,Social "
 Delhi,2009,2009049402,THE HANS FOUNDATION,"E4, ASOLA HOMES, NEAR SAI DHAM MANDIR, MEHRAULI,NEW DELHI,Delhi,Delhi-110074","Cultural ,Economic ,Educational ,Social "
 Delhi,2009,2009050602,NATIONAL ASSOCIATION TARGETTING UPLIFTMENT AND REHABILITATIONTHROUGH EDUCATION,"WZ/D-34, STREET NO. 4, OLD MAHAVEER NAGAR, KRISHNA PARK, NEW DELHI,NEW DELHI,Delhi,Delhi-110018","Educational ,Social "
 Delhi,2009,2009050901,JOHNS Daycare and Boarding for Senior Citizens Association,"Plot No. 106-107, G-Block, Phase-6, Aya Nagar. New Delhi-110047,New Delhi,Delhi,Delhi-110047",Social 
 Delhi,2009,2009051801,Esther Education Trust,"B-5/519, Ekta Garden, 9, I.P. Extension,Delhi,Delhi,Delhi-110092",Educational 
 Delhi,2009,2009052001,RURAL EDUCATION AND DEVELOPMENT INDIA,"T 13 GREEN PARK EXTENSION,NEW DELHI,Delhi,Delhi-110016","Educational ,Social "
 Delhi,2009,2009052201,DIGITAL EMPOWERMENT FOUNDATION,"3rd FLOOR, H.NO. 44, KAALU SARAI, NEW DELHI-110017,NEW DELHI,Delhi,Delhi-110017","Educational ,Social "
 Delhi,2009,2009054001,VIVEKANANDA RESURGENCE FOUNDATION,"AG-17, SHALIMAR BAGH, RING ROAD,DELHI,Delhi,Delhi-110088","Cultural ,Educational "
 Delhi,2009,2009054701,JOINING HANDS,"C 63,IST FLOOR, SIDE DOOR, DEFENCE COLONY,NEW DELHI,Delhi,Delhi-110024","Economic ,Educational ,Social "
 Delhi,2009,2009057301,COMMUTINY-THE YOUTH COLLECTIVE,"11/8, Nehru Enclave East, Kalkaji,New Delhi,Delhi,Delhi-110019","Educational ,Social "
 Delhi,2009,2009058901,The Teamwork Fine Arts Society,"S-349,,Panchsheel Park,Delhi,Delhi-110017",Cultural 
 Delhi,2009,2009059801,ONYVA,"9-A, SECOND FLOOR, B-19 KILASH COLONY,NEW DELHI,Delhi,Delhi-110048","Educational ,Social "
 Delhi,2009,2009060101,ABILITY UNLIMITED FOUNDATION,"D-168, BATHLA APARTMENTS, IP  EXTN., PATPARGANJ,DELHI,Delhi,Delhi-110092","Cultural ,Educational ,Social "
 Delhi,2009,2009061901,UNITED WAY OF DELHI,"D-2/2513, VASANT KUNJ,NEW DELHI,Delhi,Delhi-110070",Social 
 Delhi,2009,2009061902,UNITED WAY OF DELHI,"D-2/2513, VASANT KUNJ,NEW DELHI,Delhi,Delhi-110070",Social 
 Delhi,2009,2009062701,KHOSA J G TRUST,"SQ-8, BLOCK-N , SAKET,NEW DELHI,Delhi,Delhi-110017","Educational ,Social "
 Delhi,2009,2009063001,TARU RESEARCH AND INFORMATION NETWORK,"T 370 J GROUND FLOOR OPP  SANATAN DHARM MANDIR,CHIRAGH DELHI,Delhi,Delhi-110017","Economic ,Educational "
 Delhi,2009,2009064002,The Earth Saviours Foundation,"B-9 Taj Apartment, Safdarjung Enclave, Nr. Safdarjung Hospital,New Delhi,Delhi,Delhi-110029",Social 
 Delhi,2009,2009064101,Shiv Nadar Foundation,"44, Friends Colony East,New Delhi,Delhi,Delhi-110065",Educational 
 Delhi,2009,2009064801,SOUTH ASIA FORUM FOR HUMAN RIGHTS INDIA  SAFHR INDIA,"S-132 GROUND FLOOR G.K.-I,NEW DELHI,Delhi,Delhi-110048",Social 
 Delhi,2009,2009066601,Jasbhagti Charitable Society,"Balwantray Mehta Vidya Bhawan Anguri Devi Sher Singh Memorial Academy,Greater Kailash - II, New Delhi,Delhi,Delhi-110048","Educational ,Social "
 Delhi,2009,2009067801,Medecins Sans Frontieres Holland India,"C-106, Defence Colony,New Delhi,Delhi,Delhi-110024",Social 
 Delhi,2009,2009067803,Medecins Sans Frontieres Holland India,"C-106, Defence Colony,New Delhi,Delhi,Delhi-110024",Social 
 Delhi,2009,2009067804,Medecins Sans Frontieres Holland India,"C-106, Defence Colony,New Delhi,Delhi,Delhi-110024",Social 
 Delhi,2009,2009067805,Medecins Sans Frontieres Holland India,"C-106, Defence Colony,New Delhi,Delhi,Delhi-110024",Social 
 Delhi,2009,2009071501,Vodafone India Foundation,"217 First Floor, World Trade Tower,Barakhamba Lane, Barakhamba road,New Delhi,Delhi,Delhi-110001","Educational ,Social "
 Delhi,2009,2009072601,World Lung Foundation-South Asia,"60, Regal Building, Parliament Street,New Delhi,Delhi,Delhi-110001","Educational ,Social "
 Delhi,2009,2009073801,SRI DATTATREYA GNANA BODHA  SATSANG SABHA CHARITABLE TRUST,"11 A SAGAR APARTMENTS,6 TILAK MARG,Delhi,Delhi-110001",Social 
 Gujarat,2009,2009003602,GRAM NIRMAN KELAVANI MANDAL,"OPP.OLD PETROL PUMP,VALIA,Bharuch,Gujarat-393135","Cultural ,Economic ,Educational "
 Gujarat,2009,2009004101,Niranjan S.Shah Educational Trust,"Regd. Office- 12, Ayodhya Kunj A, Agra, U.P.-282002, Operational Address- 6, Vaikunth Bungalow, Near Pritam Nagar, Behind Navjeevan High School,Bharuch,Bharuch,Gujarat-392001","Cultural ,Economic ,Educational ,Social "
 Gujarat,2009,2009005201,JIVDAYA CHARITABLE TRUST,"8, Rajnagar Society, Paldi, B/H NID,Ahmedabad,Ahmedabad,Gujarat-380007",Social 
 Gujarat,2009,2009015301,VEDRUNA SEVA MANDAL,"VEDRUNA BHAVAN,SARVODAY NAGAR,MODASA,Sabar Kantha,Gujarat-383315","Economic ,Educational "
 Gujarat,2009,2009017401,Shri Valsad Jilla Leuva Patidar Samaj Seva Mandal,"C/o Agro Agencies, Vegetable Market,,Valsad,Valsad/Bulser/Navasari,Gujarat-396001","Cultural ,Educational ,Social "
 Gujarat,2009,2009018901,SHAKTI  CENTRE FOR HUMAN RIGHTS AND PEOPLES EMPOWERMENT," LEGAL AID AND HUMAN RIGHTS CENTRE,NEAR  RTO CHECK POST, FORT, SONGADH,Surat/Barddi,Gujarat-394670","Cultural ,Educational ,Social "
 Gujarat,2009,2009021901,SHREE DASASHRIMALI VIDHYARTHI GRUH,"HARIBHAKTI COMPLEX, NR. VADUVALA HOSPITAL, SALATWADA,,VADODARA,Vadodara/Baroda,Gujarat-390001","Educational ,Social "
 Gujarat,2009,2009026501,HIGHER EDUCATION SUPPORT TRUST,"3 - UTKARSH SOCIETY, B/H. POLYTECHNIC COLLEGE, BHOLAV,BHARUCH,Bharuch,Gujarat-392002",Educational 
 Gujarat,2009,2009030601,SOCIETY FOR AWARENESS GENERATION AND EDUCATION,"TEMP OFFICE, PLOT 63, NEAR GYMKHANA, SECTOR 19,GANDHINAGAR,Gandhinagar,Gujarat-382030",Educational 
 Gujarat,2009,2009034401,"Shree Sojita Gram Vistar Vikas Mandal, Santi Pole","C/o Yogeshbhai Janardanbhai Patel  Shree Sojita Gram Vistar Vikas Mandal, Santi Pole .,Sojitra,Kheda/Kaira/Barsad/Anandi,Gujarat-387240","Economic ,Educational ,Social "
 Gujarat,2009,2009039502,PATHEY TRUST,"7, MANGALDEEPFLATS, NR. PARIKSHIT BRIDGE, P.O. GANDHIASHRAM,AHMEDABAD,Ahmedabad,Gujarat-380027","Economic ,Educational ,Social "
 Gujarat,2009,2009039902,Natural Heritage Conservation Society,"Plot No 322/2, Sector  7 A,Gandhinagar,Gandhinagar,Gujarat-382007",Social 
 Gujarat,2009,2009042901,SHRI VEDMATA GAYATRI DHAM,"OPP.  NANA MAVA BOARD,KALAWAD ROAD,RAJKOT,Rajkot,Gujarat-360005",Religious(Hindu) 
 Gujarat,2009,2009043401,JAINA ANUPAM N. PARMAR CHARITABLE TRUST,"56, SHANTI NAGAR, TITHAL ROAD,VALSAD,Valsad/Bulser/Navasari,Gujarat-396001","Educational ,Social "
 Gujarat,2009,2009045301,SHREE MAHADEV EDUCATIONAL AND REHABILITATION PUBLIC CHARITABLE TRUST,"4/2477 CHINA SILK MILL COMPOUND, NANI BEGUMWADI, SALABATPURA,SURAT,Surat/Barddi,Gujarat-395003","Educational ,Social "
 Gujarat,2009,2009046401,HIGHER EDUCATION SUPPORT TRUST,"3-UTKARSH SOCIETY, B/H. POLYTECHNIC COLLEGE, BHOLAV,BHARUCH,Bharuch,Gujarat-392002",Educational 
 Gujarat,2009,2009055001,Wildlife Conservation Trust,"128 Star Plaza, Phulchhab Chowk,Rajkot,Rajkot,Gujarat-360001",Cultural 
 Gujarat,2009,2009056301,BALUBHAI HARJIBHAI PATEL EDUCATION TRUST,"C/O. SHRI BALUBHAI HARJIBHAI PATEL GIRLS HOSTEL, BALUBAPA CHOWK,,GONDAL,Rajkot,Gujarat-360311","Educational ,Social "
 Gujarat,2009,2009057001,Sarvamangal Charitable Trust,"31  Govt Servants Co Op Housing Society Navrangpura,Ahmedabad,Ahmedabad,Gujarat-380009","Cultural ,Economic ,Educational ,Social "
 Gujarat,2009,2009058002,SHREE VANSOL SATTAVIS PATIDAR SAMAJ,"NEAR SUPER MARKET, NANA BAZAR, VALLABH VIDYANAGAR,,ANAND,Kheda/Kaira/Barsad/Anandi,Gujarat-388001","Cultural ,Economic ,Educational ,Social "
 Gujarat,2009,2009061401,Smt. Aniben Ratanji Charitable Trust,"Prajapati Ashram,Maharani Chimnabai Road, Navsari,Surat/Barddi,Gujarat-396445","Economic ,Educational "
 Gujarat,2009,2009065301,GUJARAT NATURE CONSERVATION SOCIETY,"Nature Park, Near Shram Mandir, Sindhrot,Vadodara,Vadodara/Baroda,Gujarat-391330",Educational 
 Gujarat,2009,2009066802,GIRDHAR GUARD BHAVNAGAR JANATA KALYAN CHARITABLE TRUST,"GIRDHAR GUARD BUILDING, VADVA-KHADIYA KUVA,BHAVNAGAR,Bhavnagar,Gujarat-364001","Educational ,Social "
 Gujarat,2009,2009068701,SARSWATI FOUNDATION,"159, SUNRISE PARK, DRIVE-IN ROAD,,AHMEDABAD,Ahmedabad,Gujarat-380054",Educational 
 Haryana,2009,2009001301,Prakash Deep Trust,"586 Sector 21A,Faridabad,Faridabad,Haryana-121001",Educational 
 Haryana,2009,2009008001,DAKSHANA INDIA EDUCATIONAL TRUST FUND,"SCF 43, PART II, SECTOR 19,,FARIDABAD,Faridabad,Haryana-121006",Educational 
 Haryana,2009,2009038301,Dr. Vijay Kumar Foundation,"1969 Sector 4,Gurgaon,Gurgaon,Haryana-122001",Educational 
 Haryana,2009,2009049501,J.K. Shanti Charitable Society,"H.No. 100 Sector 12,Panchkula,Punchkula,Haryana-134009",Educational 
 Himachal Pradesh,2009,2009014101,THE LAWRENCE SCHOOL SANAWAR SOCIETY,"THE LAWRENCE SCHOOL,SANAWAR,Solan,Himachal Pradesh-173202",Educational 
 Himachal Pradesh,2009,2009033202,Tibetan Centre for Conflict Resolution,"Session Road,Dharamsala,Kangra/Dharamshala,Himachal Pradesh-176215",Social 
 Himachal Pradesh,2009,2009052701,JAGORI RURAL CHARITABLE TRUST,"TARA, RAKKAR ROAD ,PO SIDHBARI ,Kangra/Dharamshala,Himachal Pradesh-176057","Educational ,Social "
 Jammu & Kashmir,2009,2009030201,"Teaching Aid Programme, Phey","phey village,leh,Ladhakh,Jammu & Kashmir-194101",Educational 
 Jammu & Kashmir,2009,2009036101,"Village Education Committee, spituk","Village Spituk,Leh,Ladhakh,Jammu & Kashmir-194101",Educational 
 Jammu & Kashmir,2009,2009040901,New Millenium Education Foundation,"New Millenium School- Murtse Dambochan Agling,Leh-Ladakh,Ladhakh,Jammu & Kashmir-194101",Educational 
 Jammu & Kashmir,2009,2009051401,KARMA DUPGYUD CHOELING CULTURAL AND WELFARE ASSOCIATION,"P.O BOX 10,LEH-LADAKH,Ladhakh,Jammu & Kashmir-194101","Educational ,Social "
 Jammu & Kashmir,2009,2009053601,Leh Old Town Initiative,"Lakrook house, Upper Tukcha,Leh, Ladkah,Ladhakh,Jammu & Kashmir-194101",Cultural 
 Jammu & Kashmir,2009,2009060802,Village Education Committee Nimoo,"Village Nimoo,Leh, Ladakh,Ladhakh,Jammu & Kashmir-194101","Cultural ,Educational ,Social "
 Jammu & Kashmir,2009,2009073601,TASHI CHHOELING NUNNERY MONASTERY CULTURAL AND WELFARE SOCIETY,"POST BOX NO.- 71,LEH, LADAKH,Ladhakh,Jammu & Kashmir-194101","Religious(Buddhist) ,Educational ,Social "
 Jharkhand,2009,2009027601,PARIVARTAN FOUNDATION FOR SOCIO ECONOMIC DEVELOPMENT,"SUNRISE BUILDING,OPP-NEELKANTH APARTMENTS,KANKE ROAD,RANCHI,Ranchi,Jharkhand-834008","Cultural ,Economic ,Educational ,Social "
 Jharkhand,2009,2009044201,NEW EDUCATION AND ENVIRONMENT VISION,"21 RIVER VIEW ENCLAVE TELCO COLONY,JAMSHEDPUR,Singhbhum,Jharkhand-831004","Economic ,Educational ,Social "
 Karnataka,2009,2009000101,SAMRAKSHA,"No. 11, SREE NIVASAM, BULL TEMPLE ROAD A CROSS, 6 MAIN ROAD, CHAMRAJPET,BANGALORE,Bangalore,Karnataka-560018",Social 
 Karnataka,2009,2009000102,SAMRAKSHA,"No. 11, SREE NIVASAM, BULL TEMPLE ROAD A CROSS, 6 MAIN ROAD, CHAMRAJPET,BANGALORE,Bangalore,Karnataka-560018",Social 
 Karnataka,2009,2009002101,"IDEAL EDUCATION SOCIETY,","H.NO.2-907/8B, GUBBI COLONY, SEDAM ROAD EXTENSION,,GULBARGA-585105,Gulbarga,Karnataka-585105",Educational 
 Karnataka,2009,2009008601,Akhanda Seva For International Shanti,"Cave Shiva Temple, Chamundi Hills,,Mysore,Mysore,Karnataka-570010","Economic ,Educational ,Social "
 Karnataka,2009,2009010101,Mathru Foundation,"GBJ350, HAL East, New Township, Marathhalli Post, Airport Road,Bangalore,Bangalore,Karnataka-560037",Social 
 Karnataka,2009,2009010102,Mathru Foundation,"GBJ350, HAL East, New Township, Marathhalli Post, Airport Road,Bangalore,Bangalore,Karnataka-560037",Social 
 Karnataka,2009,2009012102,ACCION TECHNICAL ADVISORS INDIA,"9/3, KAISER-E-HIND, 1ST AND 3RD FLOOR , RICHMOND ROAD,BANGALORE,Bangalore,Karnataka-560025",Social 
 Karnataka,2009,2009015701,MAKKALA JAGRITI,"30/1, 8TH MAIN ROAD, MALLESWARAM,BANGALORE,Bangalore,Karnataka-560003",Educational 
 Karnataka,2009,2009016503,SOROPTIMIST INTERNATIONAL OF BANGALORE,"CARE OF DR. NALINI SUBBAIAH 516 1ST FLOOR 5TH BLOCK RANKA APARTMENTS RICHMOND CIRCLE,BANGALORE,Bangalore,Karnataka-560027","Economic ,Educational ,Social "
 Karnataka,2009,2009018301,SAMRUDHI Micro Fin Society,"H.No144, 2nd Corss, Behind Bus Stand, C.I.B Colony,Gulbarga,Gulbarga,Karnataka-585104","Cultural ,Economic ,Educational ,Social "
 Karnataka,2009,2009018801,JUNIOR ACHIEVEMENT INDIA SERVICES,"c/o. Azim Premji Foundation, 134, Doddakannelli, Next to Wipro Corporate Office, Sarjapur Road,BANGALORE,Bangalore,Karnataka-560035","Economic ,Educational ,Social "
 Karnataka,2009,2009019502,KODAGU MODEL FOREST TRUST,"COLLEGE OF FORESTRY CAMPUS,PONNAMPET,Kodagu (Koorg),Karnataka-571216","Cultural ,Educational ,Social "
 Karnataka,2009,2009020501,THE SOCIETY OF DAUGHTERS OF ST. CAMILLUS,"ASSUMPTION VILLA, NO. 103, 5TH MILE, HENNUR MAIN ROAD, KALYANNAGAR P.O.,BANGALORE,Bangalore,Karnataka-560043","Religious(Christian) ,Educational ,Social "
 Karnataka,2009,2009020901,Yogakshema Rehabilitation and Wellness Center,"Ratna Kiran Upstairs  22 2 Third Cross Shankarapuram,Bangalore,Bangalore,Karnataka-560004",Social 
 Karnataka,2009,2009021001,Divya Deepa Charitable Trust,"Kenchalagudu village, Rayanakere post, Manandavadi Road,Mysore,Mysore,Karnataka-570008","Educational ,Social "
 Karnataka,2009,2009022201,INDIA SOLIDALE - ITALIA SOLIDALE,"SACRED HEART CONVENT,OLD MADRAS ROAD,VIRGONAGAR POST,BANGALORE,Bangalore,Karnataka-560049","Economic ,Educational ,Social "
 Karnataka,2009,2009022601,Quality Education and Skills Training Alliance ,"108, 2nd Cross, 6th Main,Koramangala, I Block,Bangalore,Bangalore,Karnataka-560035",Educational 
 Karnataka,2009,2009025001,A ROCHA INDIA,"NO. 23, ANJENAYA STREET, Y. G. PALAYA, AUSTIN TOWN,,BANGALORE,Bangalore,Karnataka-560047",Social 
 Karnataka,2009,2009025901,Deshpande Foundation,"Deshpande Center for Social Entrepreneurship, BVB Engineering College,,Hubli,Dharwad,Karnataka-580031","Economic ,Educational ,Social "
 Karnataka,2009,2009026302,DIGITAL GREEN TRUST,"FLAT NO.  T4, 4TH FLOOR,  33, RACE COURSE ROAD, SWISS COMPLEX,BANGALORE,Bangalore,Karnataka-560001","Economic ,Educational ,Social "
 Karnataka,2009,2009026303,DIGITAL GREEN TRUST,"FLAT NO.  T4, 4TH FLOOR,  33, RACE COURSE ROAD, SWISS COMPLEX,BANGALORE,Bangalore,Karnataka-560001","Economic ,Educational ,Social "
 Karnataka,2009,2009026304,DIGITAL GREEN TRUST,"FLAT NO.  T4, 4TH FLOOR,  33, RACE COURSE ROAD, SWISS COMPLEX,BANGALORE,Bangalore,Karnataka-560001","Economic ,Educational ,Social "
 Karnataka,2009,2009026902,Makkala Jagriti,"30/1 8th Main Road, Malleswaram,Bangalore,Bangalore,Karnataka-560003",Educational 
 Karnataka,2009,2009028203,Centre for Internet and Society,"D-2, III floor, Sheriff Chambers, No. 14, Cunningham Road,Bangalore,Bangalore,Karnataka-560052","Cultural ,Educational ,Social "
 Karnataka,2009,2009029501,ECO AGRI RESEARCH FOUNDATION,"NO.142, 4TH MAIN, 4TH CROSS, BANNIMANTAP C LAYOUT,MYSORE,Mysore,Karnataka-570015",Social 
 Karnataka,2009,2009031101,SOURABHA JANAPADA KALA VEDIKE,"P D NADAGER NEAR - BANASHANKARI KALYAN MANTAP, BANASHANKARI NAGAR,,RANEBENNUR,Haveri,Karnataka-581115","Cultural ,Educational ,Social "
 Karnataka,2009,2009032701,SOCIAL ANIMATION CENTRE FOR RURAL EDUCATION AND DEVELOPMENT - SACRED,"NO. 531, SRI KANTAPPA LAYOUT, NALLIGUDDA TANK ROAD, BIDADI HOBLI,,RAMANAGARAM,Bangalore Rural,Karnataka-562109","Cultural ,Economic ,Educational ,Social "
 Karnataka,2009,2009034101,Rotary Club of Belgaum- International Service Projects Association,"292, Agarkar Road, Tilakwadi,Belgaum,Belgaum,Karnataka-590006","Educational ,Social "
 Karnataka,2009,2009034601,ATMASHREE EDUCATIONAL AND CHARITABLE TRUST,"No.30-31,7th Main Road,TATA SILK FARM, BANGALORE-560028,BANGALORE,Bangalore,Karnataka-560028","Cultural ,Educational ,Social "
 Karnataka,2009,2009037701,SHANTI FOUNDATION INDIA,"138/16, 4th Cross, Byrasandra Main Road, Ist Block, Jayanagar East,Bangalore,Bangalore,Karnataka-560011","Educational ,Social "
 Karnataka,2009,2009038202,ROCK FUND,"II Floor, HVS Corner, 1-A, Lakshmi Road, Shanthinagar,,Bangalore,Bangalore,Karnataka-560027","Educational ,Social "
 Karnataka,2009,2009040201,Freudenberg Tsunami Victims Rehabilitation Foundation,"3rd Floor, Silver Jubilee Block, Mission Road, 3rd Cross, B/h Unity Bldg.,Bangalore,Bangalore,Karnataka-560027",Social 
 Karnataka,2009,2009046501,Jangchub Choeling Education And Welfare Society,"Jangchub Choeling Nunnery, Camp No 3, Tattihalli,Mundgod,Uttara Kannada,Karnataka-581411",Educational 
 Karnataka,2009,2009047701,MindTree Foundation,"MindTree Ltd, Global Village, RVCE Post, Mysore Road,,Bangalore,Bangalore,Karnataka-560059","Educational ,Social "
 Karnataka,2009,2009049101,MAKE A DIFFERENCE INDIA TRUST,"593, 9TH CROSS, SADASHIVANAGAR,BANGALORE,Bangalore,Karnataka-560080","Educational ,Social "
 Karnataka,2009,2009050701,DIVINE PARK TRUST REGD.,"Saligrama,Udupi,Udipi,Karnataka-576225",Religious(Hindu) 
 Karnataka,2009,2009050801,United Way of Bangaluru,"4/1, A.R.R. Comforts, Flat No. 108, 6th Cross Road,Kodihalli,Bangalore,Karnataka-560008",Social 
 Karnataka,2009,2009052501,DESI Power Foundation,"No.4, 2nd floor, 4th main, KHM block, RT Nagar main road, Bangalore-560032, Karnataka, India,Bangalore,Bangalore,Karnataka-560032","Economic ,Social "
 Karnataka,2009,2009058201,Rotary Bangalore Koramangala Charitable Trust,"400,15th Cross, 5th main, Sector 6, HSR layout,Bangalore,Bangalore,Karnataka-560102",Social 
 Karnataka,2009,2009058203,Rotary Bangalore Koramangala Charitable Trust,"400,15th Cross, 5th main, Sector 6, HSR layout,Bangalore,Bangalore,Karnataka-560102",Social 
 Karnataka,2009,2009063101,BANGALORE AIRPORT CITY LIONS SERVICE TRUST,"NO. 122/B, BALU ARCADE, KHB COLONY, 5TH BLOCK, KORAMANGALA,,BANGALORE,Bangalore,Karnataka-560095",Social 
 Karnataka,2009,2009069401,ANGELS GARDEN,"FLAT NO. 104, SUBIN RESIDENCY, BDS GARDEN, GEDDALAHALLI, KOTHANUR POST,,BANGALORE,Bangalore,Karnataka-560077","Economic ,Educational ,Social "
 Karnataka,2009,2009070301,THE DIOCESE OF BHADRAVATHI,"BISHOP’S HOUSE,  ST. JOSEPH’S CHURCH,SAGAR ROAD,SHIMOGA,Shimoga,Karnataka-577204","Religious(Christian) ,Educational ,Social "
 Karnataka,2009,2009071901,Prem Ashram Charitable Trust,"PO Amadalli,Karwar,Uttara Kannada,Karnataka-581324","Cultural ,Economic ,Educational ,Social "
 Karnataka,2009,2009072801,Shri Mahalakshmi Temple and Vedapathshala Trust,"1125, 12th Main Road, Kalappa Block, Srinagar,Bangalore,Bangalore,Karnataka-560050",Religious(Hindu) 
 Kerala,2009,2009027002,Kshema Foundation,"TC 49/326, PRA 119, Kamaleswaram, Manacaud Post,Trivandrum,Thiruvananthapuram,Kerala-695009","Cultural ,Economic ,Educational ,Social "
 Kerala,2009,2009027003,Kshema Foundation,"TC 49/326, PRA 119, Kamaleswaram, Manacaud Post,Trivandrum,Thiruvananthapuram,Kerala-695009","Cultural ,Economic ,Educational ,Social "
 Kerala,2009,2009031501,The Trivandrum Fuller Center for Housing,"Mangalath, KRRA - 294, Kesavadev Road, Poojappura Post,Trivandrum,Thiruvananthapuram,Kerala-695012","Economic ,Social "
 Kerala,2009,2009043801,NAVA JYOTHI BENEDICTINE MONASTERY,"NALLATHANNY, MURINJAPUZHA P.O.,MURINJAPUZHA,Idukki,Kerala-685532","Religious(Christian) ,Cultural ,Social "
 Kerala,2009,2009057501,"Vathalayam Charitable Trust,","Vathalayam,Dhoni P.O.,Palakkad 9,Palakkad(Palghat),Kerala-678009",Social 
 Kerala,2009,2009059503,NUSRATHUSIBIYAN MADRASSA COMMITTEE,"VELOOR, PO KODENCHERRY,,PURAMERI,Kozhikode(Calicut),Kerala-673503",Religious(Muslim) 
 Madhya Pradesh,2009,2009015201,SHRI DADA DARBAR HOSPITAL TRUST,"NAV-GHAT KHERI, BARAWAH,BARAWAH,Khargone,Madhya Pradesh-451115","Religious(Hindu) ,Social "
 Madhya Pradesh,2009,2009022502,MAHIMA EDUCATION AND WELFARE SOCIETY,"406, CORPORATE HOUSE, 169 R.N.T. MARG,INDORE,Indore,Madhya Pradesh-452001",Educational 
 Madhya Pradesh,2009,2009046201,EBENEZER MEDICAL AND SCIENTIFIC RESEARCH FOUNDATION,"15 BASANT NAGAR, MORAR,GWALIOR,Gwalior,Madhya Pradesh-474006","Cultural ,Educational ,Social "
 Madhya Pradesh,2009,2009056801,PRAGATI MANAV SEVA SANSTHAN,"KOTHI BAGH,RAGHOGARH,Guna,Madhya Pradesh-473226","Cultural ,Economic ,Educational ,Social "
 Madhya Pradesh,2009,2009063801,KADAM JAN VIKAS SANSTHA GWALIOR,"233, SHARDA VIHAR COLONY, CITY CENTER,,GWALIOR,Gwalior,Madhya Pradesh-474002","Educational ,Social "
 Madhya Pradesh,2009,2009065901,INDORE PARSI ZOROASTRIAN ANJUMAN,"80, USHAGANJ, CHHAWNI, BEHIND SANYOGITA GANJ P.S,INDORE,Indore,Madhya Pradesh-452001","Religious(Others) ,Social "
 Madhya Pradesh,2009,2009068901,MAHILA SANCHETNA DEVELOPMENT ACTION WOMEN SOCIETY,"VILL TARAPUR,TEHSIL DHARAMPURI,Dhar,Madhya Pradesh-454449",Social 
 Maharashtra,2009,2009000801,AIM Alumni Association India,"1116 Maker Chamber V, 221 Nariman  Point,Mumbai,Mumbai,Maharashtra-400021",Educational 
 Maharashtra,2009,2009004801,SYNGENTA FOUNDATION INDIA,"ROYAL INSURANCE BUILDING, 14,J.TATA ROAD,MUMBAI,Mumbai,Maharashtra-400020",Social 
 Maharashtra,2009,2009006501,INDO-BRITISH CULTURAL EXCHANGE,"C/O PUJA CORPORATION LTD., 3RD FLOOR, READYMONEY MANSION,,43 VEER NARIMAN ROAD, MUMBAI,Mumbai,Maharashtra-400023","Cultural ,Social "
 Maharashtra,2009,2009006601,CONFEDERATION OF OVERSEAS INDIANS,"C/O PUJA CORPORATION LTD., 3RD FLOOR, READYMONEY MANSION, 43 VEER NARIMAN ROAD,MUMBAI,Mumbai,Maharashtra-400023","Cultural ,Economic ,Social "
 Maharashtra,2009,2009006701,THE KAILAS MANSAROVAR TRUST,"C/O PUJA CORPORRATION LTD., 3RD FLOOR, READYMONEY MANSION, 43 VEER NARIMAN ROAD,MUMBAI,Mumbai,Maharashtra-400023",Religious(Hindu) 
